iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
274,0.034613333,10.595897913000005,1239,0.53362258572347,0.7607509736348687,0.00661665464662331,0.030976396234285497,-0.016334125426568424,-11.369201,-11.568609,-11.802622,false,,0.6995303428552229,0.6416556992049123,0.3101109457274539,0.9786351491549635,0.8329717658011289,0.08287915381533423,0.513128253742744
275,0.034725416,10.630623329000006,1239,0.5336225809228892,0.7607506293643786,0.006616739637476332,0.030976432627662698,-0.016334070345490392,-11.369201,-11.568609,-11.802622,false,,0.6995303358837082,0.6416556174585081,0.3101109640535239,0.9786351622330602,0.8329717733720681,0.08287923850624287,0.5131283327079552
276,0.034697917,10.665321246000007,1239,0.5336226285962722,0.7607508153615653,0.0066167949098273615,0.030976546955783224,-0.016334115560831752,-11.3692,-11.568609,-11.802622,false,,0.699530301021885,0.6416555851317969,0.3101109466768777,0.9786351817570074,0.8329717229482648,0.0828793411292356,0.5131282810458798
277,0.034840542,10.700161788000006,1239,0.5336225961046939,0.7607507957054899,0.0066167241136601,0.030976581165720773,-0.01633422098506898,-11.3692,-11.568609,-11.802622,false,,0.6995303567388304,0.6416555736782917,0.3101109760007362,0.9786351896051018,0.8329717483766297,0.08287942724263068,0.5131284461576942
278,0.034726917,10.734888705000007,1239,0.5336226266610558,0.7607506782624652,0.006616768731035005,0.030976688660408258,-0.01633418819290533,-11.3692,-11.568609,-11.802622,false,,0.6995303400645939,0.6416554969351624,0.3101109794460012,0.9786351991411545,0.8329716992615649,0.0828795300086045,0.5131285683617947
279,0.034809875,10.769698580000007,1239,0.5336226393759079,0.7607503792977106,0.006616867235607171,0.030976757568094815,-0.016334214275481096,-11.3692,-11.568609,-11.802622,false,,0.6995303378210938,0.6416554341109564,0.31011099759933936,0.9786352118046469,0.8329716882916988,0.08287964128125644,0.5131286498427857
280,0.03470425,10.804402830000008,1239,0.5336226584982408,0.7607513692925659,0.006616570595705196,0.030976383078653913,-0.01633457489688661,-11.3692,-11.56861,-11.802622,false,,0.6995303068707683,0.6416553497367562,0.31011101195079177,0.978635225496964,0.8329716592545299,0.08287972945160879,0.5131286996276622
281,0.050834042,10.855236872000008,1239,0.5336226589618653,0.7607505989783275,0.006616922165801897,0.030977000745635586,-0.016334288500411964,-11.3692,-11.568609,-11.802622,false,,0.6995303369717618,0.6416553371744613,0.31011094027076347,0.9786352432411534,0.8329716709429373,0.08287980852909914,0.5131287583538856
282,0.03461225,10.889849122000008,1239,0.5336226740603222,0.7607523801388032,0.006616355580995825,0.03097633145313694,-0.016334899782484036,-11.369201,-11.568609,-11.802622,false,,0.6995302990632781,0.6416552590055755,0.31011102561824755,0.9786352512369462,0.8329716559688265,0.08287986795329959,0.5131287772421901
283,0.03487475,10.924723872000008,1239,0.5336226388094624,0.7607511409645563,0.006617041001617419,0.030977100116583167,-0.01633420958006304,-11.369201,-11.568609,-11.802622,false,,0.6995303457601476,0.6416552806522444,0.31011086141694166,0.9786352691538406,0.8329716400512545,0.0828799573964332,0.5131288560387646
284,0.034844084,10.959567956000008,1239,0.5336226667946534,0.7607526325085097,0.006616533580038553,0.030976556734415683,-0.016334815220611754,-11.369201,-11.56861,-11.802622,false,,0.6995303330580711,0.6416552701777927,0.31011105122787225,0.9786352673578618,0.8329716064712093,0.08288000808830596,0.5131289111787019
285,0.036022291,10.995590247000008,1239,0.5336226736742667,0.7607532292592867,0.0066166797657739584,0.030976800066752408,-0.016334772882391713,-11.369201,-11.56861,-11.802622,false,,0.6995303178919265,0.6416551817307659,0.3101108771400982,0.9786352688559298,0.8329715866499056,0.08288005474169365,0.5131289987207612
286,0.03805,11.033640247000008,1239,0.5336226992234857,0.7607533454546477,0.006616820461429418,0.030976984986985423,-0.01633466371992931,-11.369201,-11.56861,-11.802622,false,,0.6995303529402411,0.6416551910403695,0.31011092795284806,0.9786352663155882,0.8329715890958445,0.08288010492500397,0.5131291093073158
287,0.035342667,11.068982914000008,1239,0.5336226956723894,0.7607530960278716,0.006616930219524586,0.030977104848048165,-0.01633452045516892,-11.369201,-11.56861,-11.802624,false,,0.6995303663941799,0.6416551623066995,0.31011095911944475,0.9786352822774741,0.8329716015076354,0.08288018301978765,0.5131291591385606
288,0.034804958,11.103787872000009,1239,0.5336226912497438,0.7607529912584916,0.0066168960914300134,0.030977106831882262,-0.01633468751669931,-11.369201,-11.56861,-11.802622,false,,0.6995303577366565,0.6416551300889458,0.31011097830583545,0.9786352757154847,0.8329716068217576,0.08288023521010089,0.5131291660939452
289,0.034816958,11.13860483000001,1239,0.5336227062879867,0.7607529686652047,0.006616932406389275,0.030977109723106855,-0.016334561374230616,-11.369201,-11.56861,-11.802624,false,,0.6995303525805576,0.6416550974562345,0.3101109887313746,0.9786352800176039,0.8329716027107666,0.08288030998680508,0.5131291838772278
290,0.034938584,11.17354341400001,1239,0.5336227134596994,0.7607529573293764,0.006616937753842533,0.03097723344796144,-0.01633467285576018,-11.369201,-11.56861,-11.802624,false,,0.6995303298020205,0.6416550528695283,0.3101109898504829,0.9786352820586501,0.8329715812451673,0.08288034254874832,0.513129204064755
291,0.034848458,11.20839187200001,1239,0.5336227189548269,0.7607540278177276,0.006616949395748084,0.030977345157787384,-0.016334628715874655,-11.369201,-11.56861,-11.802624,false,,0.6995303188865825,0.6416550358970777,0.31011099418404786,0.9786352825522923,0.8329715520464678,0.08288036635039632,0.5131292363826722
292,0.034820625,11.24321249700001,1239,0.5336227276359231,0.7607540403858182,0.006616976416866982,0.030977390653582626,-0.016334651488929097,-11.369201,-11.56861,-11.802624,false,,0.6995303150114788,0.6416550005102253,0.3101109870327197,0.978635284436867,0.8329715403691467,0.08288039864745053,0.5131292951730727
293,0.03497275,11.27818524700001,1239,0.533622723488968,0.7607540317757021,0.006616870686685927,0.030977232532424015,-0.016334816547376785,-11.369201,-11.56861,-11.802624,false,,0.699530295157798,0.6416549864101855,0.31011098184321906,0.9786352860720761,0.8329714806166614,0.082880427467113,0.513129334741049
294,0.034793417,11.31297866400001,1239,0.5336226994630505,0.7607531955375143,0.006616856650200398,0.030977238042961375,-0.016334916028888924,-11.369201,-11.56861,-11.802624,false,,0.6995303069436383,0.6416550006033551,0.3101109685067841,0.9786352871685422,0.8329714759101853,0.08288045024499002,0.5131293478296576
295,0.034715542,11.34769420600001,1239,0.5336227302851665,0.7607543065261061,0.006616960109860681,0.030977385039168803,-0.01633472824543125,-11.369201,-11.56861,-11.802624,false,,0.6995303025986069,0.6416549855383215,0.3101109676746213,0.9786352951178977,0.8329714628024308,0.08288048228194278,0.513129363095146
296,0.034703667,11.382397873000011,1239,0.5336227426186904,0.7607542226638616,0.006616843304689479,0.030977208745763152,-0.016334949706178437,-11.369201,-11.56861,-11.802624,false,,0.6995302948822542,0.6416549414226786,0.31011097076924843,0.9786352919377466,0.8329714651944763,0.08288049448239203,0.5131294143801685
297,0.034839584,11.417237457000011,1239,0.5336227504537479,0.7607540876825825,0.006616909966383311,0.030977267717984258,-0.016334947396350663,-11.3692,-11.568609,-11.802624,false,,0.6995302799506566,0.6416548727290692,0.31011095796037264,0.9786353026001932,0.832971446334765,0.0828805443282459,0.5131294921174978
298,0.034904125,11.452141582000012,1239,0.5336227436349684,0.7607542332868237,0.006617053801678985,0.030977488465366854,-0.016334933426512044,-11.3692,-11.56861,-11.802624,false,,0.6995303108977943,0.64165490765205,0.310110998025806,0.9786353073925341,0.8329714597100272,0.08288057199757726,0.513129516482066
299,0.034731375,11.486872957000012,1239,0.5336227669283402,0.7607542218633816,0.006616963882279947,0.030977495861972404,-0.016335073926870503,-11.369201,-11.568609,-11.802624,false,,0.6995303192071979,0.6416548804338897,0.3101109936071633,0.9786353180559634,0.8329714647184262,0.08288061293564083,0.5131295679324862
300,0.03478175,11.521654707000012,1239,0.5336227343539274,0.7607539164288732,0.006616971471945843,0.03097747581180421,-0.01633506568540477,-11.369201,-11.568612,-11.802624,false,,0.6995302944433248,0.6416548335169423,0.310110991457149,0.9786353187938565,0.832971447109935,0.08288064581042479,0.5131295779862939
301,0.034668916,11.556323623000011,1239,0.5336227362088828,0.7607538189483073,0.006617014844843783,0.03097750729957105,-0.016334922350425662,-11.369201,-11.56861,-11.802624,false,,0.6995303085463693,0.6416548341462459,0.3101110138429549,0.9786353190824107,0.8329714645889387,0.08288068751635645,0.5131295889844677
302,0.035183542,11.591507165000012,1239,0.5336227090132666,0.7607536668174373,0.006617149705525294,0.030977693772856973,-0.016334875771361945,-11.369201,-11.56861,-11.802624,false,,0.6995303002119143,0.6416548143771863,0.31011103986282373,0.9786353186879868,0.8329714531435216,0.08288073953766621,0.5131295989472909
303,0.034801167,11.626308332000011,1239,0.5336227320020268,0.7607537657718961,0.006617099291566952,0.03097765585188661,-0.01633489855550352,-11.369201,-11.56861,-11.802624,false,,0.6995303045763203,0.6416548114798168,0.31011105652484583,0.9786353219423152,0.8329714610286653,0.082880750001909,0.5131296050924962
304,0.035077208,11.661385540000012,1239,0.5336227712345711,0.7607552756926937,0.0066169397198260205,0.030977537168089042,-0.016335066433789014,-11.369201,-11.56861,-11.802624,false,,0.699530302956215,0.641654803374723,0.3101110709023338,0.9786353258443892,0.8329714546294184,0.08288078068418482,0.51312961293719
305,0.034846,11.696231540000012,1239,0.5336227585719581,0.7607542723524945,0.006617100137920939,0.030977740157711264,-0.016334852089159302,-11.369201,-11.568609,-11.802622,false,,0.6995303097368091,0.6416548064784788,0.31011101255511364,0.9786353228023174,0.8329714409783386,0.08288080106344409,0.5131296375097073
306,0.0351215,11.731353040000013,1239,0.5336227651883557,0.7607555907012677,0.006616770696955543,0.030977467121836466,-0.016335250059556605,-11.369201,-11.568612,-11.802625,false,,0.6995302883128985,0.6416547384800824,0.31011102056162426,0.9786353130184853,0.8329714626981097,0.0828808206255846,0.5131296501036555
307,0.03482,11.766173040000012,1239,0.5336227762890416,0.7607548198018826,0.006616815130960241,0.03097748270735934,-0.01633529339562223,-11.369201,-11.568612,-11.802624,false,,0.699530278844284,0.6416547216228732,0.3101109748625995,0.9786353121001181,0.8329714391778842,0.08288086227104971,0.5131296587022344
308,0.034858,11.801031040000012,1239,0.5336227614362403,0.7607542400087368,0.006617236648650104,0.03097799675566626,-0.016334822442057306,-11.369201,-11.568612,-11.802624,false,,0.6995302877452299,0.6416547037650595,0.31011094213252144,0.9786353128042574,0.8329714575582967,0.08288086244107552,0.5131296891182276
309,0.034648833,11.835679873000013,1239,0.5336227445506158,0.7607560039419359,0.006616727741469819,0.03097739329428184,-0.01633538921836708,-11.369201,-11.568612,-11.802624,false,,0.6995302575363612,0.6416546415493115,0.31011100212021736,0.9786353128976408,0.8329714638503993,0.08288086621431563,0.5131296940555716
310,0.051517584,11.887197457000013,1239,0.5336227371976882,0.7607543392404834,0.00661719064666233,0.0309779143664618,-0.01633492540494197,-11.369201,-11.568612,-11.802624,false,,0.6995303036180665,0.6416546715235812,0.3101109088242011,0.978635326709884,0.8329714630568329,0.08288094957079736,0.5131297499451439
311,0.034755042,11.921952499000014,1239,0.5336227987351799,0.7607558478261712,0.006616604931214964,0.030977392364486933,-0.01633549172482973,-11.369201,-11.568612,-11.802624,false,,0.6995302626654993,0.6416546045044601,0.31011104710483595,0.9786353362450738,0.8329714272523661,0.082881014195936,0.5131297807609807
312,0.034808125,11.956760624000013,1239,0.5336227206989895,0.7607553424950415,0.006616995702493855,0.03097772204351268,-0.01633522915469099,-11.369201,-11.568612,-11.802624,false,,0.6995302967841708,0.6416546288340884,0.3101108857155047,0.9786353412381341,0.832971410110717,0.08288103745754784,0.5131298463029689
313,0.034785667,11.991546291000013,1239,0.533622739970274,0.7607560976774945,0.0066169877553204914,0.030977692529396195,-0.016335261776851184,-11.369201,-11.568612,-11.802625,false,,0.6995302861322084,0.6416545977654421,0.3101109841175691,0.9786353417145756,0.832971375830219,0.08288108565896346,0.5131299293537448
314,0.034668083,12.026214374000013,1239,0.5336227633908412,0.7607560797401476,0.006616941274561916,0.030977731759004645,-0.016335171771176604,-11.369201,-11.568612,-11.802624,false,,0.6995302842998371,0.6416545338101165,0.3101109655600496,0.9786353474685935,0.8329713589106716,0.08288110804404825,0.513130061932744
315,0.034840042,12.061054416000013,1239,0.5336227701992635,0.7607561827040573,0.0066170482116841844,0.03097777716925465,-0.016335186805383928,-11.369201,-11.568612,-11.802625,false,,0.699530329089006,0.6416545533962443,0.31011098874930354,0.9786353622637414,0.8329713738991916,0.08288121356921871,0.5131301231291966
316,0.034706584,12.095761000000014,1239,0.5336227653266302,0.7607561577869193,0.006616963815503474,0.030977750768372725,-0.016335261037706217,-11.369201,-11.568612,-11.802625,false,,0.6995303135268127,0.6416545091853523,0.3101109808343916,0.9786353692586826,0.8329713603010152,0.08288123641140693,0.5131301558246355
317,0.0348025,12.130563500000013,1239,0.5336227539888588,0.7607560668995473,0.006617079482222343,0.03097786827897875,-0.016335198838662857,-11.369201,-11.568612,-11.802625,false,,0.6995303313270017,0.6416545043546223,0.3101109949616744,0.9786353871928505,0.8329713756092506,0.08288128378203564,0.5131301778959289
318,0.034834666,12.165398166000013,1239,0.5336227929433094,0.760755906553488,0.006617127060029149,0.030977874996314658,-0.016335089182821116,-11.369201,-11.568612,-11.802625,false,,0.699530325154158,0.6416544859731985,0.31011101715842754,0.9786353904532675,0.8329713453339529,0.08288131018950881,0.513130235154515
319,0.03465875,12.200056916000014,1239,0.5336227515826996,0.7607557092303261,0.006617100444751389,0.03097792898349061,-0.01633502019288402,-11.369201,-11.568612,-11.802625,false,,0.6995303229378756,0.6416544808110228,0.31011104683794116,0.9786353950659027,0.8329713314007406,0.08288135194619145,0.5131302463524031
320,0.034834667,12.234891583000014,1239,0.5336227970507676,0.7607559607494191,0.006617079209843002,0.0309779513515267,-0.016335158963643348,-11.369201,-11.568612,-11.802625,false,,0.699530311322614,0.6416544324539675,0.3101110027861095,0.9786353922589367,0.8329713262355244,0.08288137140590737,0.5131302888079392
321,0.0347135,12.269605083000014,1239,0.5336227699028185,0.7607557251527517,0.006617117720546517,0.030977982368794788,-0.016335276764861906,-11.369201,-11.568612,-11.802625,false,,0.6995303011911171,0.641654413464217,0.31011101849992795,0.9786354007395054,0.8329713111307614,0.08288139075877775,0.5131303014932171
322,0.034823209,12.304428292000015,1239,0.533622781332457,0.7607555658248805,0.0066172181939080366,0.0309781757936477,-0.016335150027381506,-11.369201,-11.568612,-11.802624,false,,0.6995302869438849,0.6416543838340323,0.31011103384350647,0.978635403606007,0.8329712997639581,0.08288140296356292,0.5131303199311071
323,0.034709416,12.339137708000015,1239,0.533622761390888,0.7607554342985924,0.006617084519760286,0.03097805079987237,-0.016335214927999497,-11.369201,-11.568612,-11.802625,false,,0.699530283891115,0.6416543547017401,0.31011103936292533,0.9786354016868407,0.8329713173858674,0.08288144222154117,0.5131303200182117
324,0.034694625,12.373832333000015,1239,0.5336227638647696,0.760755434316095,0.00661709017623946,0.030978019464864892,-0.016335182948895355,-11.3692,-11.568612,-11.802624,false,,0.6995302798584855,0.6416543584021104,0.31011103960256814,0.9786354046841,0.8329712984937789,0.08288147084222185,0.5131303148549474
325,0.034785291,12.408617624000016,1239,0.5336227940080172,0.7607557513531671,0.006617123691491145,0.03097810926798794,-0.01633519716265186,-11.369201,-11.568612,-11.802625,false,,0.6995302994996105,0.6416543717731704,0.3101110248399932,0.978635417935243,0.8329713134372664,0.08288150454674177,0.5131303111454186
326,0.034742042,12.443359666000015,1239,0.533622805671652,0.7607557557477386,0.006616992494472673,0.030977906729514726,-0.016335441971138565,-11.369201,-11.568612,-11.802625,false,,0.6995302989359281,0.6416543725149686,0.31011102144283276,0.9786354196957047,0.8329712989615639,0.08288153112086016,0.5131303190933965
327,0.034739083,12.478098749000015,1239,0.5336228264686439,0.7607557911865842,0.006617016765521955,0.030977948746471418,-0.016335407940907376,-11.369201,-11.568612,-11.802625,false,,0.6995302983827683,0.64165436322069,0.3101110066139724,0.9786354251811612,0.8329712919584643,0.0828815483635762,0.5131303323269839
328,0.034736291,12.512835040000015,1239,0.5336228105911229,0.7607558925243932,0.006617000224747427,0.030978007150427866,-0.016335414789084846,-11.369201,-11.568612,-11.802625,false,,0.6995302948580051,0.6416543608252627,0.3101110097640601,0.9786354353996596,0.8329712911676433,0.08288154041473,0.5131303204368689
329,0.034665917,12.547500957000015,1239,0.5336228047455628,0.7607559448762666,0.006617019174326444,0.03097803599342197,-0.01633538693810499,-11.369201,-11.568612,-11.802624,false,,0.6995302981066814,0.6416543673013012,0.3101110101213931,0.9786354361642372,0.8329712819422623,0.08288154892662027,0.5131303326860661
330,0.03474675,12.582247707000015,1239,0.533622776746862,0.7607557954599509,0.006617053852639554,0.030978056058866055,-0.016335427073673192,-11.3692,-11.568613,-11.802624,false,,0.6995302830941361,0.6416543436235738,0.3101110097938549,0.9786354375971098,0.8329712762171106,0.08288154260633096,0.5131303315576552
331,0.034767625,12.617015332000015,1239,0.5336228304391529,0.7607557986910386,0.0066170891879160365,0.03097814867479709,-0.01633533401163445,-11.3692,-11.568612,-11.802624,false,,0.6995302738894421,0.6416543302637666,0.3101110056899615,0.9786354350922564,0.8329712758229759,0.08288153680166656,0.5131303255837463
332,0.034693375,12.651708707000015,1239,0.5336228114044717,0.7607557707509639,0.006617010083725949,0.030978004133940917,-0.016335452954831742,-11.3692,-11.568612,-11.802624,false,,0.6995302696591033,0.64165430671646,0.31011100789151635,0.9786354342816866,0.8329712849079828,0.0828815228951263,0.5131303471242284
333,0.051727917,12.703436624000014,1239,0.5336228061812575,0.7607555703127238,0.006617007272261444,0.03097808838477223,-0.016335431249841714,-11.3692,-11.568613,-11.802624,false,,0.6995302685542641,0.6416542821056449,0.3101109835050083,0.9786354392176919,0.8329712711970313,0.08288156448511314,0.5131303881690507
334,0.034773209,12.738209833000015,1239,0.5336228355970404,0.7607554365118062,0.006617012296889158,0.03097809434136689,-0.016335445602187915,-11.3692,-11.568612,-11.802624,false,,0.6995302536945431,0.6416542271632191,0.3101109776956458,0.9786354327049981,0.8329712576912461,0.08288157390314925,0.5131304626006765
335,0.034661167,12.772871000000015,1239,0.533622783337998,0.7607551236979749,0.006617129109189102,0.030978231911306553,-0.01633540571423331,-11.3692,-11.568612,-11.802624,false,,0.6995302514450057,0.6416541978406731,0.3101110090578135,0.9786354335061795,0.8329712640914543,0.08288160394026606,0.513130494715725
336,0.034715292,12.807586292000014,1239,0.5336227947505738,0.7607551302198473,0.006617176798974667,0.03097827869333525,-0.016335307311872715,-11.3692,-11.568612,-11.802624,false,,0.6995302603051297,0.6416541716677011,0.31011100574115935,0.9786354443089453,0.8329712814312175,0.08288162436463725,0.5131305335852893
337,0.03463475,12.842221042000014,1239,0.5336227774816589,0.7607557748667448,0.0066170562249620035,0.03097812684651058,-0.016335366665208184,-11.3692,-11.568612,-11.802624,false,,0.6995302624174901,0.6416541422827419,0.3101110261344484,0.9786354466492458,0.8329713121098297,0.0828816660827061,0.5131305308138864
338,0.034639209,12.876860251000014,1239,0.5336228163114445,0.7607554265934507,0.006617039196885721,0.03097810217690078,-0.0163355027048272,-11.369199,-11.568612,-11.802624,false,,0.6995302753408252,0.6416541811778618,0.31011100043316686,0.9786354396259541,0.8329712876152839,0.08288171239640915,0.5131305270520018
339,0.034890583,12.911750834000014,1239,0.5336228109394621,0.760755241179321,0.006617127551867719,0.030978291984413375,-0.016335411553478063,-11.3692,-11.568612,-11.802624,false,,0.6995302643086505,0.6416541601827115,0.3101110156155801,0.9786354361769649,0.832971292659909,0.08288173788127767,0.5131305107728404
340,0.034697291,12.946448125000014,1239,0.5336227984287509,0.7607572059210623,0.006616717364246516,0.03097786499974564,-0.016335863895374336,-11.3692,-11.568612,-11.802625,false,,0.6995302534346542,0.6416541195255705,0.31011102667470725,0.9786354334361278,0.8329712881698621,0.08288177674964028,0.513130544249833
341,0.034745333,12.981193458000014,1239,0.5336228282000063,0.7607557442343669,0.006617218415134518,0.030978350907751584,-0.016335290437194616,-11.369199,-11.568612,-11.802624,false,,0.6995303141962164,0.6416541608240709,0.3101109194618551,0.9786354374843673,0.832971319836857,0.08288181800523635,0.5131306019297467
342,0.034666666,13.015860124000014,1239,0.5336228274713227,0.7607573824381776,0.006616710038827134,0.03097782471304289,-0.016335782271602928,-11.3692,-11.568612,-11.802624,false,,0.6995302632600634,0.6416540908492043,0.3101110284959973,0.9786354359814783,0.8329713078648588,0.08288184308213722,0.5131305751259619
343,0.03461625,13.050476374000013,1239,0.5336228173131671,0.7607555812635217,0.006617262329407625,0.030978354926339713,-0.01633532794879833,-11.3692,-11.568612,-11.802625,false,,0.6995302832033354,0.6416541052246018,0.31011092078839564,0.9786354399934295,0.8329712853421868,0.08288188898634243,0.513130616827895
344,0.034705917,13.085182291000013,1239,0.5336228424499142,0.7607570880559001,0.006616779478377466,0.03097786061249841,-0.01633579432705623,-11.3692,-11.568613,-11.802624,false,,0.6995302682185827,0.6416540685115201,0.3101110516135409,0.9786354499188715,0.8329713055938214,0.08288194718744174,0.5131305919493533
345,0.03484925,13.120031541000014,1239,0.5336228013831943,0.7607562649237368,0.006617207316695128,0.030978318323172993,-0.01633539886236013,-11.369201,-11.568612,-11.802624,false,,0.6995302868530229,0.6416540616173009,0.31011094250961735,0.9786354536846075,0.8329713114141014,0.08288195543699067,0.5131306372708945
346,0.034740291,13.154771832000014,1239,0.5336228301741648,0.7607573085506278,0.0066167164856566485,0.030977828923089312,-0.016335820389305478,-11.3692,-11.568612,-11.802625,false,,0.6995302659246072,0.6416540642612742,0.3101110313313252,0.9786354626893092,0.8329712482633628,0.0828820035292903,0.5131306533095414
347,0.034821,13.189592832000015,1239,0.5336228266292744,0.7607554736874733,0.006617319513749775,0.030978443234458197,-0.016335206802949198,-11.3692,-11.568612,-11.802624,false,,0.6995302929863275,0.6416540982354505,0.3101109305590286,0.978635452483435,0.8329712512477114,0.08288199530959896,0.5131306760942091
348,0.034672166,13.224264998000015,1239,0.5336228592828992,0.7607573406886999,0.00661674894931652,0.0309778435981668,-0.01633581405483364,-11.3692,-11.568612,-11.802625,false,,0.699530282447482,0.6416541000741658,0.3101110559224117,0.9786354591046583,0.8329712168088146,0.0828820236432076,0.5131307041447798
349,0.034710792,13.258975790000015,1239,0.5336228817765657,0.7607559554560117,0.006616924091408682,0.030978042941933626,-0.01633563949098249,-11.3692,-11.568612,-11.802624,false,,0.6995303261666139,0.641654174802027,0.31011095355689827,0.9786354486162722,0.832971220811487,0.08288200963359593,0.5131307127573044
350,0.052087125,13.311062915000015,1239,0.5336228574036436,0.7607555514532224,0.006616988568466264,0.030978115891631464,-0.01633559029349796,-11.3692,-11.568612,-11.802625,false,,0.6995302879425598,0.6416541482091361,0.31011098351245836,0.9786354388871942,0.8329711870491029,0.08288199693105136,0.5131306931092046
351,0.034635167,13.345698082000014,1239,0.5336228642067353,0.7607555338214237,0.006617020532108442,0.03097817724486107,-0.016335538915535963,-11.369199,-11.568612,-11.802625,false,,0.6995302804360319,0.641654138148398,0.3101109924634373,0.9786354359501693,0.832971188520425,0.0828819881568411,0.5131306889012437
352,0.034757667,13.380455749000014,1239,0.5336228062637196,0.7607558483882112,0.006616873619387342,0.030977992871506377,-0.016335747225047492,-11.3692,-11.568612,-11.802625,false,,0.6995302757070505,0.6416541269556014,0.3101110174518493,0.9786354355095126,0.8329711896424893,0.08288199328083476,0.5131306945180621
353,0.034732959,13.415188708000013,1239,0.5336228373993578,0.7607556922849851,0.006616958257059102,0.030978078599011027,-0.016335638980972567,-11.3692,-11.568612,-11.802625,false,,0.6995302964082277,0.6416541707169253,0.3101109880121421,0.9786354375137758,0.8329711911396809,0.08288199498904995,0.5131306777319283
354,0.034773167,13.449961875000014,1239,0.5336228829690455,0.7607557303407272,0.006616989725293232,0.030978107114081554,-0.016335558018735763,-11.3692,-11.568612,-11.802625,false,,0.6995303008463849,0.6416542024892776,0.3101110131928636,0.9786354368199157,0.8329711652142054,0.08288199695680228,0.5131306839055024
355,0.034616208,13.484578083000013,1239,0.5336228633689971,0.7607558190862218,0.006617034351350304,0.0309781111662768,-0.01633552395524307,-11.3692,-11.568612,-11.802624,false,,0.6995303047673401,0.6416541904146809,0.3101110013517918,0.9786354325750604,0.8329711661802052,0.0828819865894703,0.5131307275495232
356,0.034851167,13.519429250000012,1239,0.5336228751033603,0.7607558333722786,0.0066170262650036005,0.030978139209830502,-0.016335562945136606,-11.3692,-11.568612,-11.802625,false,,0.6995303003518539,0.6416542093004867,0.31011102289465226,0.9786354299155411,0.8329711606248585,0.08288198777335526,0.513130688458051
357,0.034709708,13.554138958000012,1239,0.5336228358819473,0.7607556200346168,0.006617039173715256,0.030978211174739867,-0.016335529750139077,-11.3692,-11.568612,-11.802625,false,,0.6995302930902592,0.6416541748314769,0.310111002928102,0.9786354251491219,0.8329711687144119,0.08288199516278706,0.5131307097069095
358,0.034632125,13.588771083000012,1239,0.5336228468921146,0.7607555053999879,0.006617058018278388,0.030978189462550487,-0.0163355701739738,-11.3692,-11.568612,-11.802625,false,,0.6995302891330881,0.6416541918737526,0.3101110183131145,0.9786354272367026,0.8329711606497432,0.08288197901841628,0.513130683135471
359,0.034624459,13.623395542000011,1239,0.5336228366397212,0.7607555812081717,0.00661700633801332,0.030978130068713527,-0.016335623536539834,-11.3692,-11.568612,-11.802624,false,,0.6995302939722265,0.6416541585823294,0.31011100377175693,0.978635428261869,0.832971176403457,0.0828819915306813,0.5131307316020743
360,0.034847958,13.658243500000012,1239,0.5336228217914818,0.7607557046841215,0.006617025747749472,0.030978145761167863,-0.016335534595233958,-11.3692,-11.568612,-11.802625,false,,0.6995302910516169,0.6416541940611482,0.3101110103446174,0.9786354227918783,0.8329711665812498,0.08288200031743398,0.513130667911389
361,0.03486425,13.693107750000012,1239,0.5336228347534637,0.7607555790020546,0.0066170516872443574,0.03097822574288578,-0.016335589607941015,-11.3692,-11.568612,-11.802625,false,,0.6995302771733988,0.6416541623403088,0.3101109969517075,0.9786354173914308,0.8329711527011286,0.0828819928528284,0.5131307049958019
362,0.034751084,13.727858834000012,1239,0.5336228415995845,0.7607556843364246,0.006617156717763528,0.030978305028021236,-0.016335487698337814,-11.3692,-11.568612,-11.802625,false,,0.6995302898300927,0.6416541743090343,0.3101110127076806,0.9786354173472436,0.8329711692315334,0.08288200168043715,0.5131307023984939
363,0.034772083,13.762630917000012,1239,0.5336228273883384,0.7607555967882591,0.006617094702951798,0.030978208715315092,-0.016335509987252417,-11.3692,-11.568612,-11.802625,false,,0.6995302877436886,0.6416541752506167,0.31011103353329794,0.9786354087784458,0.8329711600941263,0.08288199636534009,0.5131307228224951
364,0.034683083,13.79731400000001,1239,0.5336228237708768,0.760756182301907,0.006616987434778343,0.030978171583601166,-0.016335629795249273,-11.3692,-11.568612,-11.802625,false,,0.6995302769526303,0.6416541635043689,0.3101110428869479,0.9786354130076269,0.8329711607804956,0.08288200468094008,0.5131306967812964
365,0.034653833,13.83196783300001,1239,0.533622823483588,0.7607558175526198,0.006617089029566592,0.030978179304056552,-0.016335575918977496,-11.3692,-11.568612,-11.802625,false,,0.6995303087066873,0.6416541915036986,0.31011100608960995,0.9786354088969654,0.8329711823026824,0.08288199258246297,0.5131307299474834
366,0.034818667,13.86678650000001,1239,0.5336228110397606,0.7607558797315362,0.006616942532389092,0.03097813125005211,-0.01633569258560852,-11.3692,-11.568613,-11.802625,false,,0.6995302629200486,0.6416541284034069,0.31011099789355767,0.9786354117796251,0.8329711661423088,0.0828819952940402,0.5131306953469363
